Date,Open,High,Low,Close,Volume,OpenInterest
1667174400.0,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.61628000,0.0
1667260800.0,20490.74000000,20700.00000000,20330.74000000,20483.62000000,279932.43771000,0.0
1667347200.0,20482.81000000,20800.00000000,20048.04000000,20151.84000000,373716.27299000,0.0
1667433600.0,20151.84000000,20393.32000000,20031.24000000,20207.82000000,319185.15440000,0.0
1667520000.0,20207.12000000,21302.05000000,20180.96000000,21148.52000000,453694.39165000,0.0
1667606400.0,21148.52000000,21480.65000000,21080.65000000,21299.37000000,245621.98525000,0.0
1667692800.0,21299.37000000,21365.27000000,20886.13000000,20905.58000000,230036.97217000,0.0
1667779200.0,20905.58000000,21069.77000000,20384.89000000,20591.13000000,386977.60337000,0.0
1667865600.0,20590.67000000,20700.88000000,17166.83000000,18547.23000000,760705.36278300,0.0
1667952000.0,18545.38000000,18587.76000000,15588.00000000,15922.81000000,731926.92972900,0.0
1668038400.0,15922.68000000,18199.00000000,15754.26000000,17601.15000000,608448.36432000,0.0
1668124800.0,17602.45000000,17695.00000000,16361.60000000,17070.31000000,393552.86492000,0.0
1668211200.0,17069.98000000,17119.10000000,16631.39000000,16812.08000000,167819.96035000,0.0
1668297600.0,16813.16000000,16954.28000000,16229.00000000,16329.85000000,184960.78846000,0.0
1668384000.0,16331.78000000,17190.00000000,15815.21000000,16619.46000000,380210.77750000,0.0
1668470400.0,16617.72000000,17134.69000000,16527.72000000,16900.57000000,282461.84391000,0.0
1668556800.0,16900.57000000,17015.92000000,16378.61000000,16662.76000000,261493.40809000,0.0
1668643200.0,16661.61000000,16751.00000000,16410.74000000,16692.56000000,228038.97873000,0.0
1668729600.0,16692.56000000,17011.00000000,16546.04000000,16700.45000000,214224.18184000,0.0
1668816000.0,16699.43000000,16822.41000000,16553.53000000,16700.68000000,104963.15558000,0.0
1668902400.0,16700.68000000,16753.33000000,16180.00000000,16280.23000000,154842.13478000,0.0
1668988800.0,16279.50000000,16319.00000000,15476.00000000,15781.29000000,324096.99775300,0.0
1669075200.0,15781.29000000,16315.00000000,15616.63000000,16226.94000000,239548.06623000,0.0
1669161600.0,16227.96000000,16706.00000000,16160.20000000,16603.11000000,264927.70408000,0.0
1669248000.0,16603.11000000,16812.63000000,16458.05000000,16598.95000000,206565.92346000,0.0
1669334400.0,16599.55000000,16666.00000000,16342.81000000,16522.14000000,182089.49533000,0.0
1669420800.0,16521.35000000,16701.99000000,16385.00000000,16458.57000000,181804.81666000,0.0
1669507200.0,16457.61000000,16600.00000000,16401.00000000,16428.78000000,162025.47607000,0.0
1669593600.0,16428.77000000,16487.04000000,15995.27000000,16212.91000000,252695.40367000,0.0
1669680000.0,16212.18000000,16548.71000000,16100.00000000,16442.53000000,248106.25009000,0.0
1669766400.0,16442.91000000,17249.00000000,16428.30000000,17163.64000000,303019.80719000,0.0
1669852800.0,17165.53000000,17324.00000000,16855.01000000,16977.37000000,232818.18218000,0.0
1669939200.0,16978.00000000,17105.73000000,16787.85000000,17092.74000000,202372.20620000,0.0
1670025600.0,17092.13000000,17188.98000000,16858.74000000,16885.20000000,154542.57306000,0.0
1670112000.0,16885.20000000,17202.84000000,16878.25000000,17105.70000000,178619.13387000,0.0
1670198400.0,17106.65000000,17424.25000000,16867.00000000,16966.35000000,233703.29225000,0.0
1670284800.0,16966.35000000,17107.01000000,16906.37000000,17088.96000000,218730.76883000,0.0
1670371200.0,17088.96000000,17142.21000000,16678.83000000,16836.64000000,220657.41334000,0.0
1670457600.0,16836.64000000,17299.00000000,16733.49000000,17224.10000000,236417.97804000,0.0
1670544000.0,17224.10000000,17360.00000000,17058.21000000,17128.56000000,238422.06465000,0.0
1670630400.0,17128.56000000,17227.72000000,17092.00000000,17127.49000000,140573.97937000,0.0
1670716800.0,17127.49000000,17270.99000000,17071.00000000,17085.05000000,155286.47871000,0.0
1670803200.0,17085.05000000,17241.89000000,16871.85000000,17209.83000000,226227.49694000,0.0
1670889600.0,17208.93000000,18000.00000000,17080.14000000,17774.70000000,284462.91390000,0.0
1670976000.0,17775.82000000,18387.95000000,17660.94000000,17803.15000000,266681.22209000,0.0
1671062400.0,17804.01000000,17854.82000000,17275.51000000,17356.34000000,223701.96882000,0.0
1671148800.0,17356.96000000,17531.73000000,16527.32000000,16632.12000000,253379.04116000,0.0
1671235200.0,16631.50000000,16796.82000000,16579.85000000,16776.52000000,144825.66684000,0.0
1671321600.0,16777.54000000,16863.26000000,16663.07000000,16738.21000000,112619.31646000,0.0
1671408000.0,16739.00000000,16815.99000000,16256.30000000,16438.88000000,179094.28305000,0.0
1671494400.0,16438.88000000,17061.27000000,16397.20000000,16895.56000000,248808.92324000,0.0
1671580800.0,16896.15000000,16925.00000000,16723.00000000,16824.67000000,156810.96362000,0.0
1671667200.0,16824.68000000,16868.52000000,16559.85000000,16821.43000000,176044.27235000,0.0
1671753600.0,16821.90000000,16955.14000000,16731.13000000,16778.50000000,161612.00947000,0.0
1671840000.0,16778.52000000,16869.99000000,16776.62000000,16836.12000000,100224.29096000,0.0
1671926400.0,16835.73000000,16857.96000000,16721.00000000,16832.11000000,125441.07202000,0.0
1672012800.0,16832.11000000,16944.52000000,16791.00000000,16919.39000000,124564.00656000,0.0
1672099200.0,16919.39000000,16972.83000000,16592.37000000,16706.36000000,173749.58616000,0.0
1672185600.0,16706.06000000,16785.19000000,16465.33000000,16547.31000000,193037.56577000,0.0
1672272000.0,16547.32000000,16664.41000000,16488.91000000,16633.47000000,160998.47158000,0.0
1672358400.0,16633.47000000,16677.35000000,16333.00000000,16607.48000000,164916.31174000,0.0
1672444800.0,16607.48000000,16644.09000000,16470.00000000,16542.40000000,114490.42864000,0.0
1672531200.0,16541.77000000,16628.00000000,16499.01000000,16616.75000000,96925.41374000,0.0
1672617600.0,16617.17000000,16799.23000000,16548.70000000,16672.87000000,121888.57191000,0.0
1672704000.0,16672.78000000,16778.40000000,16605.28000000,16675.18000000,159541.53733000,0.0
1672790400.0,16675.65000000,16991.87000000,16652.66000000,16850.36000000,220362.18862000,0.0
1672876800.0,16850.36000000,16879.82000000,16753.00000000,16831.85000000,163473.56641000,0.0
1672963200.0,16831.85000000,17041.00000000,16679.00000000,16950.65000000,207401.28415000,0.0
1673049600.0,16950.31000000,16981.91000000,16908.00000000,16943.57000000,104526.56880000,0.0
1673136000.0,16943.83000000,17176.99000000,16911.00000000,17127.83000000,135155.89695000,0.0
1673222400.0,17127.83000000,17398.80000000,17104.66000000,17178.26000000,266211.52723000,0.0
1673308800.0,17179.04000000,17499.00000000,17146.34000000,17440.66000000,221382.42581000,0.0
1673395200.0,17440.64000000,18000.00000000,17315.60000000,17943.26000000,262221.60653000,0.0
1673481600.0,17943.26000000,19117.04000000,17892.05000000,18846.62000000,454568.32178000,0.0
1673568000.0,18846.62000000,20000.00000000,18714.12000000,19930.01000000,368615.87823000,0.0
1673654400.0,19930.01000000,21258.00000000,19888.05000000,20954.92000000,393913.74951000,0.0
1673740800.0,20952.76000000,21050.74000000,20551.01000000,20871.50000000,178542.22549000,0.0
1673827200.0,20872.99000000,21474.05000000,20611.48000000,21185.65000000,293078.08262000,0.0
1673913600.0,21185.65000000,21647.45000000,20841.31000000,21134.81000000,275407.74409000,0.0
1674000000.0,21132.29000000,21650.00000000,20407.15000000,20677.47000000,350916.01949000,0.0
1674086400.0,20677.47000000,21192.00000000,20659.19000000,21071.59000000,251385.84925000,0.0
1674172800.0,21071.59000000,22755.93000000,20861.28000000,22667.21000000,338079.13659000,0.0
1674259200.0,22666.00000000,23371.80000000,22422.00000000,22783.55000000,346445.48432000,0.0
1674345600.0,22783.35000000,23078.71000000,22292.37000000,22707.88000000,253577.75286000,0.0
1674432000.0,22706.02000000,23180.00000000,22500.00000000,22916.45000000,293588.37938000,0.0
1674518400.0,22917.81000000,23162.20000000,22462.93000000,22632.89000000,293158.78254000,0.0
1674604800.0,22631.94000000,23816.73000000,22300.00000000,23060.94000000,346042.83223000,0.0
1674691200.0,23060.42000000,23282.47000000,22850.01000000,23009.65000000,288924.43581000,0.0
1674777600.0,23009.65000000,23500.00000000,22534.88000000,23074.16000000,280833.86315000,0.0
1674864000.0,23074.16000000,23189.00000000,22878.46000000,23022.60000000,148115.71085000,0.0
1674950400.0,23021.40000000,23960.54000000,22967.76000000,23742.30000000,295688.79204000,0.0
1675036800.0,23743.37000000,23800.51000000,22500.00000000,22826.15000000,302405.90121000,0.0
1675123200.0,22827.38000000,23320.00000000,22714.77000000,23125.13000000,264649.34909000,0.0
1675209600.0,23125.13000000,23812.66000000,22760.23000000,23732.66000000,310790.42271000,0.0
1675296000.0,23731.41000000,24255.00000000,23363.27000000,23488.94000000,364177.20751000,0.0
1675382400.0,23489.33000000,23715.70000000,23204.62000000,23431.90000000,332571.02904000,0.0
1675468800.0,23431.90000000,23587.78000000,23253.96000000,23326.84000000,166126.47295000,0.0
1675555200.0,23327.66000000,23433.33000000,22743.00000000,22932.91000000,209251.33917000,0.0
1675641600.0,22932.91000000,23158.25000000,22628.13000000,22762.52000000,265371.60690000,0.0
1675728000.0,22762.52000000,23350.25000000,22745.78000000,23240.46000000,308006.72482000,0.0
1675814400.0,23242.42000000,23452.00000000,22665.85000000,22963.00000000,280056.30717000,0.0
1675900800.0,22961.85000000,23011.39000000,21688.00000000,21796.35000000,402894.69550000,0.0
1675987200.0,21797.83000000,21938.16000000,21451.00000000,21625.19000000,338591.94247000,0.0
1676073600.0,21625.19000000,21906.32000000,21599.78000000,21862.55000000,177021.58433000,0.0
1676160000.0,21862.02000000,22090.00000000,21630.00000000,21783.54000000,204435.65163000,0.0
1676246400.0,21782.37000000,21894.99000000,21351.07000000,21773.97000000,295730.76791000,0.0
1676332800.0,21774.63000000,22319.08000000,21532.77000000,22199.84000000,361958.40109000,0.0
1676419200.0,22199.84000000,24380.00000000,22047.28000000,24324.05000000,375669.16111000,0.0
1676505600.0,24322.87000000,25250.00000000,23505.25000000,23517.72000000,450080.68366000,0.0
1676592000.0,23517.72000000,25021.11000000,23339.37000000,24569.97000000,496813.21376000,0.0
1676678400.0,24568.24000000,24877.00000000,24430.00000000,24631.95000000,216917.25213000,0.0
1676764800.0,24632.05000000,25192.00000000,24192.57000000,24271.76000000,300395.99542000,0.0
1676851200.0,24272.51000000,25121.23000000,23840.83000000,24842.20000000,346938.56997000,0.0
1676937600.0,24843.89000000,25250.00000000,24148.34000000,24452.16000000,376000.82868000,0.0
1677024000.0,24450.67000000,24476.05000000,23574.69000000,24182.21000000,379425.75365000,0.0
1677110400.0,24182.21000000,24599.59000000,23608.00000000,23940.20000000,398400.45437000,0.0
1677196800.0,23940.20000000,24132.35000000,22841.19000000,23185.29000000,343582.57453000,0.0
1677283200.0,23184.04000000,23219.13000000,22722.00000000,23157.07000000,191311.81010000,0.0
1677369600.0,23157.07000000,23689.99000000,23059.18000000,23554.85000000,202323.73623000,0.0
1677456000.0,23554.85000000,23897.99000000,23106.77000000,23492.09000000,283706.08590000,0.0
1677542400.0,23492.09000000,23600.00000000,23020.97000000,23141.57000000,264140.99894000,0.0
1677628800.0,23141.57000000,24000.00000000,23020.03000000,23628.97000000,315287.41737000,0.0
1677715200.0,23629.76000000,23796.93000000,23195.90000000,23465.32000000,239315.45219000,0.0
1677801600.0,23465.32000000,23476.95000000,21971.13000000,22354.34000000,319954.19785000,0.0
1677888000.0,22354.34000000,22410.00000000,22157.08000000,22346.57000000,121257.38132000,0.0
1677974400.0,22346.57000000,22662.09000000,22189.22000000,22430.24000000,154841.75786000,0.0
1678060800.0,22430.24000000,22602.19000000,22258.00000000,22410.00000000,203751.82957000,0.0
1678147200.0,22409.41000000,22557.91000000,21927.00000000,22197.96000000,292519.80912000,0.0
1678233600.0,22198.56000000,22287.00000000,21580.00000000,21705.44000000,301460.57272000,0.0
1678320000.0,21704.37000000,21834.99000000,20042.72000000,20362.22000000,443658.28584000,0.0
1678406400.0,20362.21000000,20367.78000000,19549.09000000,20150.69000000,618456.46710000,0.0
1678492800.0,20150.69000000,20686.51000000,19765.03000000,20455.73000000,427831.82133000,0.0
1678579200.0,20455.73000000,22150.00000000,20270.60000000,21997.11000000,430944.94288000,0.0
1678665600.0,21998.05000000,24500.00000000,21813.88000000,24113.48000000,687889.31259000,0.0
1678752000.0,24112.27000000,26386.87000000,23976.42000000,24670.41000000,699360.93423000,0.0
1678838400.0,24670.41000000,25196.97000000,23896.95000000,24285.66000000,581450.72984000,0.0
1678924800.0,24285.66000000,25167.40000000,24123.00000000,24998.78000000,439421.32998000,0.0
1679011200.0,24998.78000000,27756.84000000,24890.00000000,27395.13000000,624460.68091000,0.0
1679097600.0,27395.13000000,27724.85000000,26578.00000000,26907.49000000,371238.97174000,0.0
1679184000.0,26907.49000000,28390.10000000,26827.22000000,27972.87000000,372066.99054000,0.0
1679270400.0,27972.87000000,28472.00000000,27124.47000000,27717.01000000,477378.23373000,0.0
1679356800.0,27717.01000000,28438.55000000,27303.10000000,28105.47000000,420929.74220000,0.0
1679443200.0,28107.81000000,28868.05000000,26601.80000000,27250.97000000,224113.41296000,0.0
1679529600.0,27250.97000000,28750.00000000,27105.00000000,28295.41000000,128649.60818000,0.0
1679616000.0,28295.42000000,28374.30000000,27000.00000000,27454.47000000,86242.06544000,0.0
1679702400.0,27454.46000000,27787.33000000,27156.09000000,27462.95000000,50844.08102000,0.0
1679788800.0,27462.96000000,28194.40000000,27417.76000000,27968.05000000,49671.70353000,0.0
1679875200.0,27968.05000000,28023.86000000,26508.14000000,27124.91000000,88039.46898000,0.0
1679961600.0,27124.90000000,27520.00000000,26631.78000000,27261.07000000,78602.44341000,0.0
1680048000.0,27261.06000000,28650.00000000,27240.10000000,28348.60000000,89486.16008000,0.0
1680134400.0,28348.60000000,29184.68000000,27686.00000000,28028.53000000,98865.43256000,0.0
1680220800.0,28028.53000000,28656.69000000,27511.71000000,28465.36000000,78198.12139000,0.0
1680307200.0,28465.36000000,28819.71000000,28220.27000000,28452.73000000,30238.44753000,0.0
1680393600.0,28452.74000000,28530.00000000,27856.43000000,28171.87000000,37365.65692000,0.0
1680480000.0,28171.87000000,28500.99000000,27200.24000000,27800.00000000,79180.01405000,0.0
1680566400.0,27800.00000000,28444.44000000,27662.79000000,28165.47000000,49722.55691000,0.0
1680652800.0,28165.47000000,28775.00000000,27805.10000000,28170.01000000,60737.64732000,0.0
1680739200.0,28170.01000000,28182.05000000,27711.00000000,28033.82000000,40118.94963000,0.0
1680825600.0,28033.83000000,28100.00000000,27766.94000000,27906.33000000,24762.09387000,0.0
1680912000.0,27906.34000000,28154.99000000,27859.02000000,27938.38000000,19479.96735000,0.0
1680998400.0,27938.38000000,28530.00000000,27800.00000000,28323.76000000,32531.16101000,0.0
1681084800.0,28323.76000000,29770.00000000,28170.00000000,29637.34000000,67754.06220000,0.0
1681171200.0,29637.35000000,30550.00000000,29590.00000000,30200.42000000,67990.07621000,0.0
1681257600.0,30200.43000000,30486.00000000,29637.40000000,29888.07000000,62049.48451000,0.0
1681344000.0,29888.07000000,30595.00000000,29854.59000000,30373.84000000,51934.11731000,0.0
1681430400.0,30373.84000000,31000.00000000,29966.00000000,30466.93000000,75984.19452000,0.0
1681516800.0,30466.93000000,30595.60000000,30202.00000000,30295.09000000,25429.81247000,0.0
1681603200.0,30295.10000000,30549.99000000,30120.00000000,30304.65000000,26431.99322000,0.0
1681689600.0,30304.66000000,30316.06000000,29240.65000000,29430.27000000,56441.81127000,0.0
1681776000.0,29430.27000000,30485.00000000,29096.78000000,30380.01000000,62004.89434000,0.0
1681862400.0,30380.01000000,30413.53000000,28520.00000000,28797.10000000,86575.48656000,0.0
1681948800.0,28797.10000000,29088.30000000,28010.00000000,28243.65000000,76879.09372000,0.0
1682035200.0,28243.65000000,28374.02000000,27125.00000000,27262.84000000,77684.76790000,0.0
1682121600.0,27262.84000000,27882.72000000,27140.35000000,27816.85000000,36023.69686000,0.0
1682208000.0,27816.85000000,27816.85000000,27311.25000000,27590.60000000,34812.09581000,0.0
1682294400.0,27590.59000000,28000.00000000,26942.82000000,27510.93000000,53111.56874000,0.0
1682380800.0,27510.93000000,28399.99000000,27192.00000000,28300.79000000,52325.14637000,0.0
1682467200.0,28300.80000000,30036.00000000,27235.00000000,28415.29000000,129228.40403000,0.0
1682553600.0,28415.29000000,29890.00000000,28378.86000000,29472.77000000,95430.82431000,0.0
1682640000.0,29472.77000000,29599.54000000,28891.00000000,29311.70000000,54298.16578000,0.0
1682726400.0,29311.69000000,29448.88000000,29031.00000000,29230.45000000,20466.83058000,0.0
1682812800.0,29230.45000000,29969.39000000,29079.59000000,29233.21000000,39752.53720000,0.0
1682899200.0,29233.20000000,29337.34000000,27666.95000000,28068.26000000,64433.65958000,0.0
1682985600.0,28068.26000000,28879.88000000,27872.00000000,28669.86000000,50824.52240000,0.0
1683072000.0,28669.85000000,29266.66000000,28113.69000000,29026.16000000,64615.79213000,0.0
1683158400.0,29026.16000000,29379.83000000,28663.64000000,28838.16000000,42575.47501000,0.0
1683244800.0,28838.16000000,29677.00000000,28800.00000000,29505.61000000,58415.83048000,0.0
1683331200.0,29505.60000000,29820.00000000,28300.00000000,28848.20000000,49249.28459000,0.0
1683417600.0,28848.19000000,29138.29000000,28395.23000000,28430.10000000,30003.41028000,0.0
1683504000.0,28430.09000000,28631.01000000,27577.01000000,27832.64000000,37926.32756000,0.0
